"year","fips_county","county_name","state_code","issuer_name","plans","rating_area","issuer_id"
2014,"50001","Addison County","VT","Blue Cross and Blue Shield of Vermont",,1,13627
2014,"50001","Addison County","VT","MVP Health Plan, Inc.",,1,77566
2014,"50003","Bennington County","VT","Blue Cross and Blue Shield of Vermont",,1,13627
2014,"50003","Bennington County","VT","MVP Health Plan, Inc.",,1,77566
2014,"50005","Caledonia County","VT","Blue Cross and Blue Shield of Vermont",,1,13627
2014,"50005","Caledonia County","VT","MVP Health Plan, Inc.",,1,77566
2014,"50007","Chittenden County","VT","Blue Cross and Blue Shield of Vermont",,1,13627
2014,"50007","Chittenden County","VT","MVP Health Plan, Inc.",,1,77566
2014,"50009","Essex County","VT","Blue Cross and Blue Shield of Vermont",,1,13627
2014,"50009","Essex County","VT","MVP Health Plan, Inc.",,1,77566
2014,"50011","Franklin County","VT","Blue Cross and Blue Shield of Vermont",,1,13627
2014,"50011","Franklin County","VT","MVP Health Plan, Inc.",,1,77566
2014,"50013","Grand Isle County","VT","Blue Cross and Blue Shield of Vermont",,1,13627
2014,"50013","Grand Isle County","VT","MVP Health Plan, Inc.",,1,77566
2014,"50015","Lamoille County","VT","Blue Cross and Blue Shield of Vermont",,1,13627
2014,"50015","Lamoille County","VT","MVP Health Plan, Inc.",,1,77566
2014,"50017","Orange County","VT","Blue Cross and Blue Shield of Vermont",,1,13627
2014,"50017","Orange County","VT","MVP Health Plan, Inc.",,1,77566
2014,"50019","Orleans County","VT","Blue Cross and Blue Shield of Vermont",,1,13627
2014,"50019","Orleans County","VT","MVP Health Plan, Inc.",,1,77566
2014,"50021","Rutland County","VT","Blue Cross and Blue Shield of Vermont",,1,13627
2014,"50021","Rutland County","VT","MVP Health Plan, Inc.",,1,77566
2014,"50023","Washington County","VT","Blue Cross and Blue Shield of Vermont",,1,13627
2014,"50023","Washington County","VT","MVP Health Plan, Inc.",,1,77566
2014,"50025","Windham County","VT","Blue Cross and Blue Shield of Vermont",,1,13627
2014,"50025","Windham County","VT","MVP Health Plan, Inc.",,1,77566
2014,"50027","Windsor County","VT","Blue Cross and Blue Shield of Vermont",,1,13627
2014,"50027","Windsor County","VT","MVP Health Plan, Inc.",,1,77566
2015,"50001","Addison County","VT","Blue Cross and Blue Shield of Vermont",9,1,13627
2015,"50001","Addison County","VT","MVP Health Plan, Inc.",9,1,77566
2015,"50003","Bennington County","VT","Blue Cross and Blue Shield of Vermont",9,1,13627
2015,"50003","Bennington County","VT","MVP Health Plan, Inc.",9,1,77566
2015,"50005","Caledonia County","VT","Blue Cross and Blue Shield of Vermont",9,1,13627
2015,"50005","Caledonia County","VT","MVP Health Plan, Inc.",9,1,77566
2015,"50007","Chittenden County","VT","Blue Cross and Blue Shield of Vermont",9,1,13627
2015,"50007","Chittenden County","VT","MVP Health Plan, Inc.",9,1,77566
2015,"50009","Essex County","VT","Blue Cross and Blue Shield of Vermont",9,1,13627
2015,"50009","Essex County","VT","MVP Health Plan, Inc.",9,1,77566
2015,"50011","Franklin County","VT","Blue Cross and Blue Shield of Vermont",9,1,13627
2015,"50011","Franklin County","VT","MVP Health Plan, Inc.",9,1,77566
2015,"50013","Grand Isle County","VT","Blue Cross and Blue Shield of Vermont",9,1,13627
2015,"50013","Grand Isle County","VT","MVP Health Plan, Inc.",9,1,77566
2015,"50015","Lamoille County","VT","Blue Cross and Blue Shield of Vermont",9,1,13627
2015,"50015","Lamoille County","VT","MVP Health Plan, Inc.",9,1,77566
2015,"50017","Orange County","VT","Blue Cross and Blue Shield of Vermont",9,1,13627
2015,"50017","Orange County","VT","MVP Health Plan, Inc.",9,1,77566
2015,"50019","Orleans County","VT","Blue Cross and Blue Shield of Vermont",9,1,13627
2015,"50019","Orleans County","VT","MVP Health Plan, Inc.",9,1,77566
2015,"50021","Rutland County","VT","Blue Cross and Blue Shield of Vermont",9,1,13627
2015,"50021","Rutland County","VT","MVP Health Plan, Inc.",9,1,77566
2015,"50023","Washington County","VT","Blue Cross and Blue Shield of Vermont",9,1,13627
2015,"50023","Washington County","VT","MVP Health Plan, Inc.",9,1,77566
2015,"50025","Windham County","VT","Blue Cross and Blue Shield of Vermont",9,1,13627
2015,"50025","Windham County","VT","MVP Health Plan, Inc.",9,1,77566
2015,"50027","Windsor County","VT","Blue Cross and Blue Shield of Vermont",9,1,13627
