County,"AffinityHealthPlan","Capital DistrictPhysicians Health Plan","EmpireBlueCross","EmpireBlueCrossBlueShield","ExcellusBlueCrossBlueShield","Excellus dbaUniveraHealthcare",Fidelis Care,Healthfirst New York,"Health InsurancePlan of Greater NewYork (EmblemHealth)","HealthNow dba BlueShield ofNortheastern New York","HealthNow dba BlueCrossBlueShield of Western New York","IndependentHealth","MetroPlusHealth Plan","MVPHealthPlan","NorthShoreLIJ","OscarInsurance","UnitedHealthcare",Wellcare
Albany,,X,X,,,,X,,X,X,,,,X,,,,X
Allegany,,,,,,X,X,,,,X,X,,,,,,
Bronx,X,,,X,,,X,X,X,,,,X,,X,X,X,X
Broome,,X,,,X,,X,,X,,,,,X,,,,
Cattaraugus,,,,,,X,X,,,,X,X,,,,,,
Cayuga,,,,,X,,X,,,,,,,X,,,,
Chautauqua,,,,,,X,X,,,,X,X,,,,,,
Chemung,,,,,X,,X,,,,,,,,,,,
Chenango,,X,,,X,,X,,,,,,,X,,,,
Clinton,,,X,,X,,,,,X,,,,X,,,,
Columbia,,X,,X,,,X,,X,X,,,,X,,,,
Cortland,,,,,X,,X,,,,,,,X,,,,
Delaware,,X,,X,X,,X,,X,,,,,X,,,,
Dutchess,,X,,X,,,X,,X,,,,,X,,,X,X
Erie,,,,,,X,X,,,,X,X,,,,,,
Essex,,X,X,,X,,X,,,X,,,,X,,,,
Franklin,,,,,X,,X,,,,,,,X,,,,
Fulton,,X,X,,X,,X,,X,X,,,,X,,,,
Genesee,,,,,,X,X,,,,X,X,,X,,,,
Greene,,X,,X,,,X,,X,X,,,,X,,,,
Hamilton,,X,,,X,,X,,,,,,,X,,,,
Herkimer,,X,,,X,,,,,,,,,X,,,,
Jefferson,,,,,X,,X,,,,,,,X,,,,
Kings,X,,,X,,,X,X,X,,,,X,,X,X,X,X
Lewis,,,,,X,,X,,,,,,,X,,,,
Livingston,,,,,X,,X,,,,,,,X,,,,
Madison,,X,,,X,,X,,,,,,,X,,,,
Monroe,,,,,X,,X,,,,,,,X,,,,
Montgomery,,X,X,,X,,,,X,X,,,,X,,,,
Nassau,X,,,X,,,X,X,X,,,,,,X,X,X,
New York,X,,,X,,,X,X,X,,,,X,,X,X,X,X
Niagara,,,,,,X,X,,,,X,X,,,,,,
Oneida,,X,,,X,,X,,,,,,,X,,,,
Onondaga,,,,,X,,X,,,,,,,X,,,,
Ontario,,,,,X,,X,,,,,,,X,,,,
Orange,X,X,,X,,,X,,X,,,,,X,,,X,X
Orleans,,,,,,X,X,,,,X,X,,X,,,,
Oswego,,,,,X,,X,,,,,,,X,,,,
Otsego,,X,,,X,,,,X,,,,,X,,,,
Putnam,,,,X,,,X,,X,,,,,X,,,X,
Queens,X,,,X,,,X,X,X,,,,X,,X,X,X,X
Rensselaer,,X,X,,,,X,,X,X,,,,X,,,,X
Richmond,X,,,X,,,X,X,X,,,,X,,X,X,X,
Rockland,X,,,X,,,X,,X,,,,,X,,X,X,X
Saint Lawrence,,,,,X,,X,,,,,,,X,,,,
Saratoga,,X,X,,,,X,,X,X,,,,X,,,,
Schenectady,,X,X,,,,X,,X,X,,,,X,,,,
Schoharie,,X,X,,,,,,X,,,,,X,,,,
Schuyler,,,,,X,,X,,,,,,,,,,,
Seneca,,,,,X,,X,,,,,,,X,,,,
Steuben,,,,,X,,X,,,,,,,X,,,,
Suffolk,X,,,X,,,X,X,X,,,,,,X,X,X,
Sullivan,,,,X,,,X,,X,,,,,X,,,X,
Tioga,,X,,,X,,X,,,,,,,X,,,,
Tompkins,,,,,X,,,,,,,,,X,,,,
Ulster,,X,,X,,,,,X,,,,,X,,,X,X
Warren,,X,X,,,,X,,X,X,,,,X,,,,
Washington,,X,X,,,,X,,X,X,,,,X,,,,
Wayne,,,,,X,,X,,,,,,,X,,,,
Westchester,X,,,X,,,X,,X,,,,,X,X,X,X,
Wyoming,,,,,,X,X,,,,X,X,,X,,,,
Yates,,,,,X,,X,,,,,,,X,,,,
